"PC1","PC2","PC3","PC4"
-2.14958597999426,-0.00366888802321197,0.0460631614745189,-3.88578058618805e-16
0.303686201072814,-0.114635495197938,-0.0272698124021985,8.32667268468867e-17
-0.743809379673944,0.0838295373893358,-0.0467876504225089,1.38777878078145e-17
2.58970915859539,0.0344748458318144,0.0279943013501884,3.33066907387547e-16
